Ville,|V|,|E|,Temps_classique (s),Temps_efficient (s),Gain (%),Speed-up (Ã—),Overlap (%)
Paris,9443,18172,166.75,46.042,72.39,3.62,60.0
Lyon,4159,8206,28.291,15.581,44.93,1.82,40.0
Marseille,12805,26535,444.707,106.932,75.95,4.16,20.0
Toulouse,9274,19532,176.383,40.802,76.87,4.32,0.0
Bordeaux,4434,8966,31.282,18.739,40.1,1.67,40.0
Nice,4020,8225,39.982,35.357,11.57,1.13,0.0
Nantes,6639,14255,129.693,34.458,73.43,3.76,40.0
Dijon,3188,7217,17.197,11.441,33.47,1.5,20.0
Reims,3633,8078,20.993,24.694,-17.63,0.85,20.0
Annecy,4461,9149,88.871,45.606,48.68,1.95,40.0
